company_cnae;cnae_section_id;cnae_section_desc;cnae_division_id;cnae_division_desc;cnae_group_id;cnae_group_desc;cnae_class_id;cnae_class_desc;company_cnae_desc
7739003;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;77;ALUGUÉIS NÃO IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO FINANCEIROS;77.3;Aluguel de máquinas e equipamentos sem operador;77.39-0;Aluguel de máquinas e equipamentos não especificados anteriormente;Aluguel de palcos coberturas e outras estruturas de uso temporário exceto andaimes
7739099;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;77;ALUGUÉIS NÃO IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO FINANCEIROS;77.3;Aluguel de máquinas e equipamentos sem operador;77.39-0;Aluguel de máquinas e equipamentos não especificados anteriormente;Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente sem operador
7740300;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;77;ALUGUÉIS NÃO IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO FINANCEIROS;77.4;Gestão de ativos intangíveis não financeiros;77.40-3;Gestão de ativos intangíveis não financeiros;Gestão de ativos intangíveis não financeiros
7810800;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;78;SELEÇÃO AGENCIAMENTO E LOCAÇÃO DE MÃO DE OBRA;78.1;Seleção e agenciamento de mão de obra;78.10-8;Seleção e agenciamento de mão de obra;Seleção e agenciamento de mão de obra
7820500;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;78;SELEÇÃO AGENCIAMENTO E LOCAÇÃO DE MÃO DE OBRA;78.2;Locação de mão de obra temporária;78.20-5;Locação de mão de obra temporária;Locação de mão de obra temporária
7830200;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;78;SELEÇÃO AGENCIAMENTO E LOCAÇÃO DE MÃO DE OBRA;78.3;Fornecimento e gestão de recursos humanos para terceiros;78.30-2;Fornecimento e gestão de recursos humanos para terceiros;Fornecimento e gestão de recursos humanos para terceiros
7911200;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;79;AGÊNCIAS DE VIAGENS OPERADORES TURÍSTICOS E SERVIÇOS DE RESERVAS;79.1;Agências de viagens e operadores turísticos;79.11-2;Agências de viagens;Agências de viagens
7912100;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;79;AGÊNCIAS DE VIAGENS OPERADORES TURÍSTICOS E SERVIÇOS DE RESERVAS;79.1;Agências de viagens e operadores turísticos;79.12-1;Operadores turísticos;Operadores turísticos
7990200;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;79;AGÊNCIAS DE VIAGENS OPERADORES TURÍSTICOS E SERVIÇOS DE RESERVAS;79.9;Serviços de reservas e outros serviços de turismo não especificados anteriormente;79.90-2;Serviços de reservas e outros serviços de turismo não especificados anteriormente;Serviços de reservas e outros serviços de turismo não especificados anteriormente
8011101;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;80;ATIVIDADES DE VIGILÂNCIA SEGURANÇA E INVESTIGAÇÃO;80.1;Atividades de vigilância segurança privada e transporte de valores;80.11-1;Atividades de vigilância e segurança privada;Atividades de vigilância e segurança privada
8011102;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;80;ATIVIDADES DE VIGILÂNCIA SEGURANÇA E INVESTIGAÇÃO;80.1;Atividades de vigilância segurança privada e transporte de valores;80.11-1;Atividades de vigilância e segurança privada;Serviços de adestramento de cães de guarda
8012900;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;80;ATIVIDADES DE VIGILÂNCIA SEGURANÇA E INVESTIGAÇÃO;80.1;Atividades de vigilância segurança privada e transporte de valores;80.12-9;Atividades de transporte de valores;Atividades de transporte de valores
8020001;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;80;ATIVIDADES DE VIGILÂNCIA SEGURANÇA E INVESTIGAÇÃO;80.2;Atividades de monitoramento de sistemas de segurança;80.20-0;Atividades de monitoramento de sistemas de segurança;Atividades de monitoramento de sistemas de segurança eletrônico
8020002;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;80;ATIVIDADES DE VIGILÂNCIA SEGURANÇA E INVESTIGAÇÃO;80.2;Atividades de monitoramento de sistemas de segurança;80.20-0;Atividades de monitoramento de sistemas de segurança;Outras atividades de serviços de segurança
8030700;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;80;ATIVIDADES DE VIGILÂNCIA SEGURANÇA E INVESTIGAÇÃO;80.3;Atividades de investigação particular;80.30-7;Atividades de investigação particular;Atividades de investigação particular
8111700;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS;81.1;Serviços combinados para apoio a edifícios;81.11-7;Serviços combinados para apoio a edifícios exceto condomínios prediais;Serviços combinados para apoio a edifícios exceto condomínios prediais
8112500;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS;81.1;Serviços combinados para apoio a edifícios;81.12-5;Condomínios prediais;Condomínios prediais
8121400;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS;81.2;Atividades de limpeza;81.21-4;Limpeza em prédios e em domicílios;Limpeza em prédios e em domicílios
8122200;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS;81.2;Atividades de limpeza;81.22-2;Imunização e controle de pragas urbanas;Imunização e controle de pragas urbanas
8129000;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS;81.2;Atividades de limpeza;81.29-0;Atividades de limpeza não especificadas anteriormente;Atividades de limpeza não especificadas anteriormente
8130300;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS;81.3;Atividades paisagísticas;81.30-3;Atividades paisagísticas;Atividades paisagísticas
8211300;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;82;SERVIÇOS DE ESCRITÓRIO DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS;82.1;Serviços de escritório e apoio administrativo;82.11-3;Serviços combinados de escritório e apoio administrativo;Serviços combinados de escritório e apoio administrativo
8219901;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;82;SERVIÇOS DE ESCRITÓRIO DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS;82.1;Serviços de escritório e apoio administrativo;82.19-9;Fotocópias preparação de documentos e outros serviços especializados de apoio administrativo;Fotocópias
8219999;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;82;SERVIÇOS DE ESCRITÓRIO DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS;82.1;Serviços de escritório e apoio administrativo;82.19-9;Fotocópias preparação de documentos e outros serviços especializados de apoio administrativo;Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente
8220200;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;82;SERVIÇOS DE ESCRITÓRIO DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS;82.2;Atividades de teleatendimento;82.20-2;Atividades de teleatendimento;Atividades de teleatendimento
8230001;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;82;SERVIÇOS DE ESCRITÓRIO DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS;82.3;Atividades de organização de eventos exceto culturais e esportivos;82.30-0;Atividades de organização de eventos exceto culturais e esportivos;Serviços de organização de feiras congressos exposições e festas
8230002;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;82;SERVIÇOS DE ESCRITÓRIO DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS;82.3;Atividades de organização de eventos exceto culturais e esportivos;82.30-0;Atividades de organização de eventos exceto culturais e esportivos;Casas de festas e eventos
8291100;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;82;SERVIÇOS DE ESCRITÓRIO DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS;82.9;Outras atividades de serviços prestados principalmente às empresas;82.91-1;Atividades de cobrança e informações cadastrais;Atividades de cobrança e informações cadastrais
8292000;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;82;SERVIÇOS DE ESCRITÓRIO DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS;82.9;Outras atividades de serviços prestados principalmente às empresas;82.92-0;Envasamento e empacotamento sob contrato;Envasamento e empacotamento sob contrato
8299701;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;82;SERVIÇOS DE ESCRITÓRIO DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS;82.9;Outras atividades de serviços prestados principalmente às empresas;82.99-7;Atividades de serviços prestados principalmente às empresas não especificadas anteriormente;Medição de consumo de energia elétrica gás e água
8299702;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;82;SERVIÇOS DE ESCRITÓRIO DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS;82.9;Outras atividades de serviços prestados principalmente às empresas;82.99-7;Atividades de serviços prestados principalmente às empresas não especificadas anteriormente;Emissão de vales-alimentação vales-transporte e similares
8299703;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;82;SERVIÇOS DE ESCRITÓRIO DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS;82.9;Outras atividades de serviços prestados principalmente às empresas;82.99-7;Atividades de serviços prestados principalmente às empresas não especificadas anteriormente;Serviços de gravação de carimbos exceto confecção
8299704;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;82;SERVIÇOS DE ESCRITÓRIO DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS;82.9;Outras atividades de serviços prestados principalmente às empresas;82.99-7;Atividades de serviços prestados principalmente às empresas não especificadas anteriormente;Leiloeiros independentes
8299705;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;82;SERVIÇOS DE ESCRITÓRIO DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS;82.9;Outras atividades de serviços prestados principalmente às empresas;82.99-7;Atividades de serviços prestados principalmente às empresas não especificadas anteriormente;Serviços de levantamento de fundos sob contrato
8299706;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;82;SERVIÇOS DE ESCRITÓRIO DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS;82.9;Outras atividades de serviços prestados principalmente às empresas;82.99-7;Atividades de serviços prestados principalmente às empresas não especificadas anteriormente;Casas lotéricas
8299707;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;82;SERVIÇOS DE ESCRITÓRIO DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS;82.9;Outras atividades de serviços prestados principalmente às empresas;82.99-7;Atividades de serviços prestados principalmente às empresas não especificadas anteriormente;Salas de acesso à Internet
8299799;N;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;82;SERVIÇOS DE ESCRITÓRIO DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS;82.9;Outras atividades de serviços prestados principalmente às empresas;82.99-7;Atividades de serviços prestados principalmente às empresas não especificadas anteriormente;Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente
8411600;O;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84.1;Administração do estado e da política econômica e social;84.11-6;Administração pública em geral;Administração pública em geral
8412400;O;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84.1;Administração do estado e da política econômica e social;84.12-4;Regulação das atividades de saúde educação serviços culturais e outros serviços sociais;Regulação das atividades de saúde educação serviços culturais e outros serviços sociais
8413200;O;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84.1;Administração do estado e da política econômica e social;84.13-2;Regulação das atividades econômicas;Regulação das atividades econômicas
8421300;O;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84.2;Serviços coletivos prestados pela administração pública;84.21-3;Relações exteriores;Relações exteriores
8422100;O;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84.2;Serviços coletivos prestados pela administração pública;84.22-1;Defesa;Defesa
8423000;O;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84.2;Serviços coletivos prestados pela administração pública;84.23-0;Justiça;Justiça
8424800;O;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84.2;Serviços coletivos prestados pela administração pública;84.24-8;Segurança e ordem pública;Segurança e ordem pública
8425600;O;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84.2;Serviços coletivos prestados pela administração pública;84.25-6;Defesa Civil;Defesa Civil
8430200;O;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84;ADMINISTRAÇÃO PÚBLICA DEFESA E SEGURIDADE SOCIAL;84.3;Seguridade social obrigatória;84.30-2;Seguridade social obrigatória;Seguridade social obrigatória
8511200;P;EDUCAÇÃO;85;EDUCAÇÃO;85.1;Educação infantil e ensino fundamental;85.11-2;Educação infantil - creche;Educação infantil - creche
8512100;P;EDUCAÇÃO;85;EDUCAÇÃO;85.1;Educação infantil e ensino fundamental;85.12-1;Educação infantil - pré-escola;Educação infantil - pré-escola
8513900;P;EDUCAÇÃO;85;EDUCAÇÃO;85.1;Educação infantil e ensino fundamental;85.13-9;Ensino fundamental;Ensino fundamental
8520100;P;EDUCAÇÃO;85;EDUCAÇÃO;85.2;Ensino médio;85.20-1;Ensino médio;Ensino médio
8531700;P;EDUCAÇÃO;85;EDUCAÇÃO;85.3;Educação superior;85.31-7;Educação superior - graduação;Educação superior - graduação
8532500;P;EDUCAÇÃO;85;EDUCAÇÃO;85.3;Educação superior;85.32-5;Educação superior - graduação e pós-graduação;Educação superior - graduação e pós-graduação
8533300;P;EDUCAÇÃO;85;EDUCAÇÃO;85.3;Educação superior;85.33-3;Educação superior - pós-graduação e extensão;Educação superior - pós-graduação e extensão
8541400;P;EDUCAÇÃO;85;EDUCAÇÃO;85.4;Educação profissional de nível técnico e tecnológico;85.41-4;Educação profissional de nível técnico;Educação profissional de nível técnico
8542200;P;EDUCAÇÃO;85;EDUCAÇÃO;85.4;Educação profissional de nível técnico e tecnológico;85.42-2;Educação profissional de nível tecnológico;Educação profissional de nível tecnológico
8550301;P;EDUCAÇÃO;85;EDUCAÇÃO;85.5;Atividades de apoio à educação;85.50-3;Atividades de apoio à educação;Administração de caixas escolares
8550302;P;EDUCAÇÃO;85;EDUCAÇÃO;85.5;Atividades de apoio à educação;85.50-3;Atividades de apoio à educação;Atividades de apoio à educação exceto caixas escolares
8591100;P;EDUCAÇÃO;85;EDUCAÇÃO;85.9;Outras atividades de ensino;85.91-1;Ensino de esportes;Ensino de esportes
8592901;P;EDUCAÇÃO;85;EDUCAÇÃO;85.9;Outras atividades de ensino;85.92-9;Ensino de arte e cultura;Ensino de dança
8592902;P;EDUCAÇÃO;85;EDUCAÇÃO;85.9;Outras atividades de ensino;85.92-9;Ensino de arte e cultura;Ensino de artes cênicas exceto dança
8592903;P;EDUCAÇÃO;85;EDUCAÇÃO;85.9;Outras atividades de ensino;85.92-9;Ensino de arte e cultura;Ensino de música
8592999;P;EDUCAÇÃO;85;EDUCAÇÃO;85.9;Outras atividades de ensino;85.92-9;Ensino de arte e cultura;Ensino de arte e cultura não especificado anteriormente
8593700;P;EDUCAÇÃO;85;EDUCAÇÃO;85.9;Outras atividades de ensino;85.93-7;Ensino de idiomas;Ensino de idiomas
8599601;P;EDUCAÇÃO;85;EDUCAÇÃO;85.9;Outras atividades de ensino;85.99-6;Atividades de ensino não especificadas anteriormente;Formação de condutores
8599602;P;EDUCAÇÃO;85;EDUCAÇÃO;85.9;Outras atividades de ensino;85.99-6;Atividades de ensino não especificadas anteriormente;Cursos de pilotagem
8599603;P;EDUCAÇÃO;85;EDUCAÇÃO;85.9;Outras atividades de ensino;85.99-6;Atividades de ensino não especificadas anteriormente;Treinamento em informática
8599604;P;EDUCAÇÃO;85;EDUCAÇÃO;85.9;Outras atividades de ensino;85.99-6;Atividades de ensino não especificadas anteriormente;Treinamento em desenvolvimento profissional e gerencial
8599605;P;EDUCAÇÃO;85;EDUCAÇÃO;85.9;Outras atividades de ensino;85.99-6;Atividades de ensino não especificadas anteriormente;Cursos preparatórios para concursos
8599699;P;EDUCAÇÃO;85;EDUCAÇÃO;85.9;Outras atividades de ensino;85.99-6;Atividades de ensino não especificadas anteriormente;Outras atividades de ensino não especificadas anteriormente
8610101;Q;SAÚDE HUMANA E SERVIÇOS SOCIAIS;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA;86.1;Atividades de atendimento hospitalar;86.10-1;Atividades de atendimento hospitalar;Atividades de atendimento hospitalar exceto pronto-socorro e unidades para atendimento a urgências
8610102;Q;SAÚDE HUMANA E SERVIÇOS SOCIAIS;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA;86.1;Atividades de atendimento hospitalar;86.10-1;Atividades de atendimento hospitalar;Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências
8621601;Q;SAÚDE HUMANA E SERVIÇOS SOCIAIS;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA;86.2;Serviços móveis de atendimento a urgências e de remoção de pacientes;86.21-6;Serviços móveis de atendimento a urgências;UTI móvel
8621602;Q;SAÚDE HUMANA E SERVIÇOS SOCIAIS;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA;86.2;Serviços móveis de atendimento a urgências e de remoção de pacientes;86.21-6;Serviços móveis de atendimento a urgências;Serviços móveis de atendimento a urgências exceto por UTI móvel
8622400;Q;SAÚDE HUMANA E SERVIÇOS SOCIAIS;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA;86.2;Serviços móveis de atendimento a urgências e de remoção de pacientes;86.22-4;Serviços de remoção de pacientes exceto os serviços móveis de atendimento a urgências;Serviços de remoção de pacientes exceto os serviços móveis de atendimento a urgências
8630501;Q;SAÚDE HUMANA E SERVIÇOS SOCIAIS;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA;86.3;Atividades de atenção ambulatorial executadas por médicos e odontólogos;86.30-5;Atividades de atenção ambulatorial executadas por médicos e odontólogos;Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos
8630502;Q;SAÚDE HUMANA E SERVIÇOS SOCIAIS;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA;86.3;Atividades de atenção ambulatorial executadas por médicos e odontólogos;86.30-5;Atividades de atenção ambulatorial executadas por médicos e odontólogos;Atividade médica ambulatorial com recursos para realização de exames complementares
